,assertion_id,feature_id,feature_type,predictive_implication,feature_digest
71,72,72,somatic_variant,Clinical evidence,5afOJbUvLSLOWF9Vurqjk70KZvuN3xF3
72,73,73,somatic_variant,Clinical evidence,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T
73,74,74,somatic_variant,Clinical evidence,KgolzM3HWhww4t4HywFYCySUtGRIQ_mx
74,75,75,somatic_variant,Clinical evidence,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF
75,76,76,somatic_variant,Clinical evidence,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh
76,77,77,somatic_variant,Clinical evidence,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d
77,78,78,somatic_variant,Clinical evidence,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4
78,79,79,somatic_variant,Clinical evidence,GRDaCn8rRMq4jivBFkpwmyyibOodyLuY
79,80,80,somatic_variant,Clinical evidence,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio
80,81,81,somatic_variant,Clinical evidence,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU
81,82,82,somatic_variant,Clinical evidence,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq
82,83,83,somatic_variant,Clinical evidence,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE
83,84,84,somatic_variant,Clinical evidence,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz
84,85,85,somatic_variant,Clinical evidence,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-
85,86,86,somatic_variant,Guideline,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq
86,87,87,somatic_variant,Guideline,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio
87,88,88,somatic_variant,Guideline,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU
88,89,89,somatic_variant,Guideline,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE
89,90,90,somatic_variant,Guideline,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz
90,91,91,somatic_variant,Guideline,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-
91,92,92,somatic_variant,Guideline,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF
92,93,93,somatic_variant,Guideline,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh
93,94,94,somatic_variant,Guideline,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d
94,95,95,somatic_variant,Guideline,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4
95,96,96,somatic_variant,Guideline,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T
96,97,97,somatic_variant,Guideline,psm9mPweFHYqZx_sEGJOaCx0d3vXL5VA
97,98,98,somatic_variant,Guideline,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio
98,99,99,somatic_variant,Guideline,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU
99,100,100,somatic_variant,Guideline,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF
100,101,101,somatic_variant,Guideline,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh
101,102,102,somatic_variant,Guideline,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d
102,103,103,somatic_variant,Guideline,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4
103,104,104,somatic_variant,Guideline,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE
104,105,105,somatic_variant,Guideline,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz
105,106,106,somatic_variant,Guideline,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T
106,107,107,somatic_variant,Guideline,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq
107,108,108,somatic_variant,Guideline,aho-pYWRQD1JoJbfaMCZdvOVGwp5PckV
108,109,109,somatic_variant,Guideline,aho-pYWRQD1JoJbfaMCZdvOVGwp5PckV
109,110,110,somatic_variant,Guideline,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-
110,111,111,somatic_variant,Preclinical,ccIwAxRMXJFRy270b9baKZDOfm5XaaWa
111,112,112,somatic_variant,Preclinical,apbz71McfvdMlo8NOHigp4kVyRHVfrBn
112,113,113,somatic_variant,Preclinical,bTLvO0_2ddAudNKcRp8XBG4FHy-Rvxcx
113,114,114,somatic_variant,Preclinical,YxmWusiYAa9bOE-_OVLzwg-_Rb4oCaia
114,115,115,somatic_variant,Preclinical,1UagldWU1P-cDIIMKDe-BXBbGYgzNZen
115,116,116,somatic_variant,Preclinical,ECIgngcc1CBOkKWvY3ikmGwUZAJ7TgIQ
116,117,117,somatic_variant,Preclinical,fR46HOudPERy-nbqsaFyoBLHiEdKR6GU
117,118,118,somatic_variant,Preclinical,s4eMW8TysWugWbzUXlOkBf_LEreHt6gl
118,119,119,somatic_variant,Preclinical,J0woJV9eEA6m4kre8j2I2u4w2_jaOiWe
119,120,120,somatic_variant,Clinical evidence,bA7OdXInY-JEwYqLoHfg1jlPC4g9RBLY
120,121,121,somatic_variant,Clinical evidence,59eW8MIi1GMID4ia-XePKIdI-Qmachdk
121,122,122,somatic_variant,Clinical evidence,X8DTGWVGHsu65fG6-FhzUY5KwJkmWtqN
122,123,123,somatic_variant,Preclinical,5IKmrkh-MmkHWXltT33MVVVFZn03OM1X
123,124,124,somatic_variant,Preclinical,DWVoWO3eD4T51fLkZ6pWGdK9TGcrIcIk
124,125,125,somatic_variant,Clinical evidence,WbQnc6p6fyW8N5VYZtgJzFFwqpMLQHre
125,126,126,somatic_variant,Guideline,-A3AoT03ta3kOYoOXLrYqIm0hAD2fL5A
126,127,127,somatic_variant,Guideline,y_BKeE3NYaKcXv_9wMq0QPf8yn_AbZqY
127,128,128,somatic_variant,Clinical trial,dU2iR7EKRWpuwKyW7aMEIdhPX8igdYfQ
128,129,129,somatic_variant,Clinical trial,3S_LOXB0BoRguMHfnLg1Rp2fDtcSai7R
129,130,130,somatic_variant,Clinical trial,y2M1GnXkB3UP93HB_d5yfNSl2wry4iYh
130,131,131,somatic_variant,Clinical evidence,dU2iR7EKRWpuwKyW7aMEIdhPX8igdYfQ
131,132,132,somatic_variant,Clinical evidence,3S_LOXB0BoRguMHfnLg1Rp2fDtcSai7R
132,133,133,somatic_variant,Clinical evidence,y2M1GnXkB3UP93HB_d5yfNSl2wry4iYh
133,134,134,somatic_variant,Preclinical,TLNEnKJtTj81lE08Hc21pkbZt-tMNYUP
134,135,135,somatic_variant,FDA-Approved,7zzfuvoUDCwT7KOdkc_J6v15iCWlSdHo
135,136,136,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
136,137,137,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
137,138,138,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
138,139,139,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
139,140,140,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
140,141,141,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
141,142,142,somatic_variant,FDA-Approved,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh
142,143,143,somatic_variant,Guideline,L7SldQblxn1Ig5bkhFjVa5OXimde_Afl
143,144,144,somatic_variant,Guideline,QAgZ0ncy25bkYd5e6Th0gJ7cPcRgd85j
144,145,145,somatic_variant,Guideline,PFPJ5XUIR6tr-YcB0wL5Qy7uYuql9IeN
145,146,146,somatic_variant,Clinical evidence,WCzMkz8u8fhv03bTrGZ_jhOuPQerlDih
146,147,147,somatic_variant,Clinical evidence,yG9RENCVDdCMkKA4eNPU0mdHMWWpvdZl
147,148,148,somatic_variant,Clinical evidence,oClL4PAk3c3tkdrghaecJPNYDg9WVpk8
148,149,149,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
149,150,150,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
150,151,151,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U
151,152,152,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
152,153,153,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U
153,154,154,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
154,155,155,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
155,156,156,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U
156,157,157,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U
157,158,158,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
158,159,159,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
159,160,160,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
160,161,161,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
161,162,162,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
162,163,163,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
163,164,164,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
164,165,165,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
165,166,166,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
166,167,167,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
167,168,168,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
168,169,169,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
169,170,170,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
170,171,171,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
171,172,172,somatic_variant,Preclinical,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS
172,173,173,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
173,174,174,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
174,175,175,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
175,176,176,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
176,177,177,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
177,178,178,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
178,179,179,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
179,180,180,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
180,181,181,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
181,182,182,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
182,183,183,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
183,184,184,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS
184,185,185,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS
185,186,186,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS
186,187,187,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS
187,188,188,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
188,189,189,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
189,190,190,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
190,191,191,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
191,192,192,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
192,193,193,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
193,194,194,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
194,195,195,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
195,196,196,somatic_variant,FDA-Approved,Llmzy8Hk0_FY0W-jLxddrxoaMDlsK2Wk
196,197,197,somatic_variant,FDA-Approved,Llmzy8Hk0_FY0W-jLxddrxoaMDlsK2Wk
197,198,198,somatic_variant,FDA-Approved,Llmzy8Hk0_FY0W-jLxddrxoaMDlsK2Wk
198,199,199,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
199,200,200,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
200,201,201,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
201,202,202,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
202,203,203,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
203,204,204,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
204,205,205,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
205,206,206,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
206,207,207,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
207,208,208,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
208,209,209,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
209,210,210,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
210,211,211,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
211,212,212,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
212,213,213,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
213,214,214,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
214,215,215,somatic_variant,FDA-Approved,8RmZ_t3Iw4XgvPCqUvz5sf5xiQmBLFQH
215,216,216,somatic_variant,FDA-Approved,8RmZ_t3Iw4XgvPCqUvz5sf5xiQmBLFQH
216,217,217,somatic_variant,FDA-Approved,8RmZ_t3Iw4XgvPCqUvz5sf5xiQmBLFQH
217,218,218,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
218,219,219,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
219,220,220,somatic_variant,Clinical trial,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
220,221,221,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
221,222,222,somatic_variant,Clinical evidence,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU
222,223,223,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
223,224,224,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
224,225,225,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
225,226,226,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
226,227,227,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
227,228,228,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
228,229,229,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
229,230,230,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
230,231,231,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
231,232,232,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
232,233,233,somatic_variant,FDA-Approved,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu
233,234,234,somatic_variant,FDA-Approved,2oHle2wihNcrEMNDkHRMtZ9y9o822--L
234,235,235,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
235,236,236,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
236,237,237,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
237,238,238,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
238,239,239,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
239,240,240,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
240,241,241,somatic_variant,FDA-Approved,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN
241,242,242,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
242,243,243,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
243,244,244,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
244,245,245,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
245,246,246,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
246,247,247,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
247,248,248,somatic_variant,FDA-Approved,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
248,249,249,somatic_variant,Clinical evidence,2_NY15Xb33mUJQuMdGiZIqN8n-Smrtzc
249,250,250,somatic_variant,Guideline,209Ose_9LhrK5MASJz59E0IOvquYZ3rJ
250,251,251,somatic_variant,Guideline,Ul46TuwemG-QV_cmsPmikoETCBKRMDKP
251,252,252,somatic_variant,Guideline,yRVhnRrpB5510fvJRVjE-OQUqf1g88J7
252,253,253,somatic_variant,Guideline,WculgjfPhOr4Ie0BH8Ur_Vml4leqSbgK
253,254,254,somatic_variant,FDA-Approved,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
254,255,255,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
255,256,256,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
256,257,257,somatic_variant,Guideline,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
257,258,258,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
258,259,259,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
259,260,260,somatic_variant,Guideline,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn
260,261,261,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
261,262,262,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
262,263,263,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
263,264,264,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
264,265,265,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
265,266,266,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
266,267,267,somatic_variant,Clinical trial,yN7CEE742jwNSExNLaD2PcrOnyWsLthA
267,268,268,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
268,269,269,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
269,270,270,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
270,271,271,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
271,272,272,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
272,273,273,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA
